ticker,snapshot_date,fiscal_year,roe,roce,debt_equity,operating_margin,net_margin,revenue_growth,source
MANAPPURAM.NS,2025-09-30,2025,3.0,,0.0,,,,screener.in
MANAPPURAM.NS,2025-12-30,2025,3.0,,0.0,,,,screener.in
MARICO.NS,2018-03-31,2017,32.5,,0.12,18.0,13.1,6.8,screener.in
MARICO.NS,2018-06-30,2018,38.0,,0.12,18.1,15.4,16.0,screener.in
MARICO.NS,2018-09-30,2018,38.0,,0.12,18.1,15.4,16.0,screener.in
MARICO.NS,2018-12-30,2018,38.0,,0.12,18.1,15.4,16.0,screener.in
MARICO.NS,2019-03-30,2018,38.0,,0.12,18.1,15.4,16.0,screener.in
MARICO.NS,2019-06-30,2019,34.5,,0.11,20.1,14.3,-0.3,screener.in
MARICO.NS,2019-09-30,2019,34.5,,0.11,20.1,14.3,-0.3,screener.in
MARICO.NS,2019-12-30,2019,34.5,,0.11,20.1,14.3,-0.3,screener.in
MARICO.NS,2020-03-30,2019,34.5,,0.11,20.1,14.3,-0.3,screener.in
MARICO.NS,2020-06-30,2020,37.0,,0.16,19.7,14.9,10.0,screener.in
MARICO.NS,2020-09-30,2020,37.0,,0.16,19.7,14.9,10.0,screener.in
MARICO.NS,2020-12-30,2020,37.0,,0.16,19.7,14.9,10.0,screener.in
MARICO.NS,2021-03-30,2020,37.0,,0.16,19.7,14.9,10.0,screener.in
MARICO.NS,2021-06-30,2021,37.5,,0.14,17.7,13.2,18.2,screener.in
MARICO.NS,2021-09-30,2021,37.5,,0.14,17.7,13.2,18.2,screener.in
MARICO.NS,2021-12-30,2021,37.5,,0.14,17.7,13.2,18.2,screener.in
MARICO.NS,2022-03-30,2021,37.5,,0.14,17.7,13.2,18.2,screener.in
MARICO.NS,2022-06-30,2022,34.8,,0.16,18.5,13.5,2.6,screener.in
MARICO.NS,2022-09-30,2022,34.8,,0.16,18.5,13.5,2.6,screener.in
MARICO.NS,2022-12-30,2022,34.8,,0.16,18.5,13.5,2.6,screener.in
MARICO.NS,2023-03-30,2022,34.8,,0.16,18.5,13.5,2.6,screener.in
MARICO.NS,2023-06-30,2023,39.2,,0.14,21.0,15.6,-1.1,screener.in
MARICO.NS,2023-09-30,2023,39.2,,0.14,21.0,15.6,-1.1,screener.in
MARICO.NS,2023-12-30,2023,39.2,,0.14,21.0,15.6,-1.1,screener.in
MARICO.NS,2024-03-30,2023,39.2,,0.14,21.0,15.6,-1.1,screener.in
MARICO.NS,2024-06-30,2024,41.7,,0.14,19.7,15.3,12.2,screener.in
MARICO.NS,2024-09-30,2024,41.7,,0.14,19.7,15.3,12.2,screener.in
MARICO.NS,2024-12-30,2024,41.7,,0.14,19.7,15.3,12.2,screener.in
MARICO.NS,2025-03-30,2024,41.7,,0.14,19.7,15.3,12.2,screener.in
MARICO.NS,2025-06-30,2025,43.2,,0.14,17.4,13.5,20.1,screener.in
MARICO.NS,2025-09-30,2025,43.2,,0.14,17.4,13.5,20.1,screener.in
MARICO.NS,2025-12-30,2025,43.2,,0.14,17.4,13.5,20.1,screener.in
MARUTI.NS,2018-03-31,2017,18.5,,0.0,15.2,9.9,17.2,screener.in
MARUTI.NS,2018-06-30,2018,16.2,,0.0,12.8,8.9,7.8,screener.in
MARUTI.NS,2018-09-30,2018,16.2,,0.0,12.8,8.9,7.8,screener.in
MARUTI.NS,2018-12-30,2018,16.2,,0.0,12.8,8.9,7.8,screener.in
MARUTI.NS,2019-03-30,2018,16.2,,0.0,12.8,8.9,7.8,screener.in
MARUTI.NS,2019-06-30,2019,11.5,,0.0,9.7,7.5,-12.1,screener.in
MARUTI.NS,2019-09-30,2019,11.5,,0.0,9.7,7.5,-12.1,screener.in
MARUTI.NS,2019-12-30,2019,11.5,,0.0,9.7,7.5,-12.1,screener.in
MARUTI.NS,2020-03-30,2019,11.5,,0.0,9.7,7.5,-12.1,screener.in
MARUTI.NS,2020-06-30,2020,8.4,,0.01,7.7,6.2,-7.0,screener.in
MARUTI.NS,2020-09-30,2020,8.4,,0.01,7.7,6.2,-7.0,screener.in
MARUTI.NS,2020-12-30,2020,8.4,,0.01,7.7,6.2,-7.0,screener.in
MARUTI.NS,2021-03-30,2020,8.4,,0.01,7.7,6.2,-7.0,screener.in
MARUTI.NS,2021-06-30,2021,7.0,,0.01,6.5,4.4,25.5,screener.in
MARUTI.NS,2021-09-30,2021,7.0,,0.01,6.5,4.4,25.5,screener.in
MARUTI.NS,2021-12-30,2021,7.0,,0.01,6.5,4.4,25.5,screener.in
MARUTI.NS,2022-03-30,2021,7.0,,0.01,6.5,4.4,25.5,screener.in
MARUTI.NS,2022-06-30,2022,13.3,,0.02,9.4,7.0,33.1,screener.in
MARUTI.NS,2022-09-30,2022,13.3,,0.02,9.4,7.0,33.1,screener.in
MARUTI.NS,2022-12-30,2022,13.3,,0.02,9.4,7.0,33.1,screener.in
MARUTI.NS,2023-03-30,2022,13.3,,0.02,9.4,7.0,33.1,screener.in
MARUTI.NS,2023-06-30,2023,15.8,,0.0,13.1,9.5,20.7,screener.in
MARUTI.NS,2023-09-30,2023,15.8,,0.0,13.1,9.5,20.7,screener.in
MARUTI.NS,2023-12-30,2023,15.8,,0.0,13.1,9.5,20.7,screener.in
MARUTI.NS,2024-03-30,2023,15.8,,0.0,13.1,9.5,20.7,screener.in
MARUTI.NS,2024-06-30,2024,15.1,,0.0,13.2,9.5,7.8,screener.in
MARUTI.NS,2024-09-30,2024,15.1,,0.0,13.2,9.5,7.8,screener.in
MARUTI.NS,2024-12-30,2024,15.1,,0.0,13.2,9.5,7.8,screener.in
MARUTI.NS,2025-03-30,2024,15.1,,0.0,13.2,9.5,7.8,screener.in
MARUTI.NS,2025-06-30,2025,15.0,,0.0,11.7,8.7,12.3,screener.in
MARUTI.NS,2025-09-30,2025,15.0,,0.0,11.7,8.7,12.3,screener.in
MARUTI.NS,2025-12-30,2025,15.0,,0.0,11.7,8.7,12.3,screener.in
MOTHERSON.NS,2018-03-31,2017,22.9,,1.05,9.1,4.0,32.9,screener.in
MOTHERSON.NS,2018-06-30,2018,19.1,,1.05,8.4,3.3,12.8,screener.in
MOTHERSON.NS,2018-09-30,2018,19.1,,1.05,8.4,3.3,12.8,screener.in
MOTHERSON.NS,2018-12-30,2018,19.1,,1.05,8.4,3.3,12.8,screener.in
MOTHERSON.NS,2019-03-30,2018,19.1,,1.05,8.4,3.3,12.8,screener.in
MOTHERSON.NS,2019-06-30,2019,11.5,,1.17,7.7,2.1,-4.4,screener.in
MOTHERSON.NS,2019-09-30,2019,11.5,,1.17,7.7,2.1,-4.4,screener.in
MOTHERSON.NS,2019-12-30,2019,11.5,,1.17,7.7,2.1,-4.4,screener.in
MOTHERSON.NS,2020-03-30,2019,11.5,,1.17,7.7,2.1,-4.4,screener.in
MOTHERSON.NS,2020-06-30,2020,12.5,,0.95,7.6,2.7,-5.5,screener.in
MOTHERSON.NS,2020-09-30,2020,12.5,,0.95,7.6,2.7,-5.5,screener.in
MOTHERSON.NS,2020-12-30,2020,12.5,,0.95,7.6,2.7,-5.5,screener.in
MOTHERSON.NS,2021-03-30,2020,12.5,,0.95,7.6,2.7,-5.5,screener.in
MOTHERSON.NS,2021-06-30,2021,5.7,,0.69,7.0,1.9,10.7,screener.in
MOTHERSON.NS,2021-09-30,2021,5.7,,0.69,7.0,1.9,10.7,screener.in
MOTHERSON.NS,2021-12-30,2021,5.7,,0.69,7.0,1.9,10.7,screener.in
MOTHERSON.NS,2022-03-30,2021,5.7,,0.69,7.0,1.9,10.7,screener.in
MOTHERSON.NS,2022-06-30,2022,7.4,,0.61,7.9,2.1,24.0,screener.in
MOTHERSON.NS,2022-09-30,2022,7.4,,0.61,7.9,2.1,24.0,screener.in
MOTHERSON.NS,2022-12-30,2022,7.4,,0.61,7.9,2.1,24.0,screener.in
MOTHERSON.NS,2023-03-30,2022,7.4,,0.61,7.9,2.1,24.0,screener.in
MOTHERSON.NS,2023-06-30,2023,11.5,,0.76,9.4,3.1,25.3,screener.in
MOTHERSON.NS,2023-09-30,2023,11.5,,0.76,9.4,3.1,25.3,screener.in
MOTHERSON.NS,2023-12-30,2023,11.5,,0.76,9.4,3.1,25.3,screener.in
MOTHERSON.NS,2024-03-30,2023,11.5,,0.76,9.4,3.1,25.3,screener.in
MOTHERSON.NS,2024-06-30,2024,11.9,,0.49,9.3,3.6,15.2,screener.in
MOTHERSON.NS,2024-09-30,2024,11.9,,0.49,9.3,3.6,15.2,screener.in
MOTHERSON.NS,2024-12-30,2024,11.9,,0.49,9.3,3.6,15.2,screener.in
MOTHERSON.NS,2025-03-30,2024,11.9,,0.49,9.3,3.6,15.2,screener.in
MOTHERSON.NS,2025-06-30,2025,9.8,,0.53,8.9,3.0,6.6,screener.in
MOTHERSON.NS,2025-09-30,2025,9.8,,0.53,8.9,3.0,6.6,screener.in
MOTHERSON.NS,2025-12-30,2025,9.8,,0.53,8.9,3.0,6.6,screener.in
MPHASIS.NS,2018-03-31,2017,15.3,,0.07,16.2,12.8,7.7,screener.in
MPHASIS.NS,2018-06-30,2018,20.4,,0.1,17.1,13.9,18.1,screener.in
MPHASIS.NS,2018-09-30,2018,20.4,,0.1,17.1,13.9,18.1,screener.in
MPHASIS.NS,2018-12-30,2018,20.4,,0.1,17.1,13.9,18.1,screener.in
MPHASIS.NS,2019-03-30,2018,20.4,,0.1,17.1,13.9,18.1,screener.in
MPHASIS.NS,2019-06-30,2019,20.3,,0.1,18.7,13.4,14.4,screener.in
MPHASIS.NS,2019-09-30,2019,20.3,,0.1,18.7,13.4,14.4,screener.in
MPHASIS.NS,2019-12-30,2019,20.3,,0.1,18.7,13.4,14.4,screener.in
MPHASIS.NS,2020-03-30,2019,20.3,,0.1,18.7,13.4,14.4,screener.in
MPHASIS.NS,2020-06-30,2020,18.6,,0.08,18.5,12.5,9.9,screener.in
MPHASIS.NS,2020-09-30,2020,18.6,,0.08,18.5,12.5,9.9,screener.in
MPHASIS.NS,2020-12-30,2020,18.6,,0.08,18.5,12.5,9.9,screener.in
MPHASIS.NS,2021-03-30,2020,18.6,,0.08,18.5,12.5,9.9,screener.in
MPHASIS.NS,2021-06-30,2021,20.6,,0.08,17.7,12.0,23.0,screener.in
MPHASIS.NS,2021-09-30,2021,20.6,,0.08,17.7,12.0,23.0,screener.in
MPHASIS.NS,2021-12-30,2021,20.6,,0.08,17.7,12.0,23.0,screener.in
MPHASIS.NS,2022-03-30,2021,20.6,,0.08,17.7,12.0,23.0,screener.in
MPHASIS.NS,2022-06-30,2022,20.6,,0.02,17.6,11.9,15.4,screener.in
MPHASIS.NS,2022-09-30,2022,20.6,,0.02,17.6,11.9,15.4,screener.in
MPHASIS.NS,2022-12-30,2022,20.6,,0.02,17.6,11.9,15.4,screener.in
MPHASIS.NS,2023-03-30,2022,20.6,,0.02,17.6,11.9,15.4,screener.in
MPHASIS.NS,2023-06-30,2023,17.7,,0.18,18.2,11.7,-3.8,screener.in
MPHASIS.NS,2023-09-30,2023,17.7,,0.18,18.2,11.7,-3.8,screener.in
MPHASIS.NS,2023-12-30,2023,17.7,,0.18,18.2,11.7,-3.8,screener.in
MPHASIS.NS,2024-03-30,2023,17.7,,0.18,18.2,11.7,-3.8,screener.in
MPHASIS.NS,2024-06-30,2024,17.7,,0.12,18.6,12.0,7.2,screener.in
MPHASIS.NS,2024-09-30,2024,17.7,,0.12,18.6,12.0,7.2,screener.in
MPHASIS.NS,2024-12-30,2024,17.7,,0.12,18.6,12.0,7.2,screener.in
MPHASIS.NS,2025-03-30,2024,17.7,,0.12,18.6,12.0,7.2,screener.in
MPHASIS.NS,2025-06-30,2025,18.7,,0.21,18.7,11.7,7.8,screener.in
MPHASIS.NS,2025-09-30,2025,18.7,,0.21,18.7,11.7,7.8,screener.in
MPHASIS.NS,2025-12-30,2025,18.7,,0.21,18.7,11.7,7.8,screener.in
MRF.NS,2018-03-31,2017,11.6,,0.22,15.3,7.6,-25.9,screener.in
MRF.NS,2018-06-30,2018,10.4,,0.23,14.4,7.0,7.4,screener.in
MRF.NS,2018-09-30,2018,10.4,,0.23,14.4,7.0,7.4,screener.in
MRF.NS,2018-12-30,2018,10.4,,0.23,14.4,7.0,7.4,screener.in
MRF.NS,2019-03-30,2018,10.4,,0.23,14.4,7.0,7.4,screener.in
MRF.NS,2019-06-30,2019,11.7,,0.15,14.7,8.8,1.1,screener.in
MRF.NS,2019-09-30,2019,11.7,,0.15,14.7,8.8,1.1,screener.in
MRF.NS,2019-12-30,2019,11.7,,0.15,14.7,8.8,1.1,screener.in
MRF.NS,2020-03-30,2019,11.7,,0.15,14.7,8.8,1.1,screener.in
MRF.NS,2020-06-30,2020,9.5,,0.18,18.3,7.9,-0.5,screener.in
MRF.NS,2020-09-30,2020,9.5,,0.18,18.3,7.9,-0.5,screener.in
MRF.NS,2020-12-30,2020,9.5,,0.18,18.3,7.9,-0.5,screener.in
MRF.NS,2021-03-30,2020,9.5,,0.18,18.3,7.9,-0.5,screener.in
MRF.NS,2021-06-30,2021,4.8,,0.23,10.7,3.5,19.5,screener.in
MRF.NS,2021-09-30,2021,4.8,,0.23,10.7,3.5,19.5,screener.in
MRF.NS,2021-12-30,2021,4.8,,0.23,10.7,3.5,19.5,screener.in
MRF.NS,2022-03-30,2021,4.8,,0.23,10.7,3.5,19.5,screener.in
MRF.NS,2022-06-30,2022,5.2,,0.2,10.4,3.3,19.1,screener.in
MRF.NS,2022-09-30,2022,5.2,,0.2,10.4,3.3,19.1,screener.in
MRF.NS,2022-12-30,2022,5.2,,0.2,10.4,3.3,19.1,screener.in
MRF.NS,2023-03-30,2022,5.2,,0.2,10.4,3.3,19.1,screener.in
MRF.NS,2023-06-30,2023,12.5,,0.17,17.0,8.3,9.4,screener.in
MRF.NS,2023-09-30,2023,12.5,,0.17,17.0,8.3,9.4,screener.in
MRF.NS,2023-12-30,2023,12.5,,0.17,17.0,8.3,9.4,screener.in
MRF.NS,2024-03-30,2023,12.5,,0.17,17.0,8.3,9.4,screener.in
MRF.NS,2024-06-30,2024,10.1,,0.2,14.5,6.6,11.9,screener.in
MRF.NS,2024-09-30,2024,10.1,,0.2,14.5,6.6,11.9,screener.in
MRF.NS,2024-12-30,2024,10.1,,0.2,14.5,6.6,11.9,screener.in
MRF.NS,2025-03-30,2024,10.1,,0.2,14.5,6.6,11.9,screener.in
MRF.NS,2025-06-30,2025,11.5,,0.19,15.5,7.4,7.2,screener.in
MRF.NS,2025-09-30,2025,11.5,,0.19,15.5,7.4,7.2,screener.in
MRF.NS,2025-12-30,2025,11.5,,0.19,15.5,7.4,7.2,screener.in
MUTHOOTFIN.NS,2018-03-31,2017,23.5,,0.0,,,,screener.in
MUTHOOTFIN.NS,2018-06-30,2018,21.2,,0.0,,,,screener.in
MUTHOOTFIN.NS,2018-09-30,2018,21.2,,0.0,,,,screener.in
MUTHOOTFIN.NS,2018-12-30,2018,21.2,,0.0,,,,screener.in
MUTHOOTFIN.NS,2019-03-30,2018,21.2,,0.0,,,,screener.in
MUTHOOTFIN.NS,2019-06-30,2019,26.8,,0.0,,,,screener.in
MUTHOOTFIN.NS,2019-09-30,2019,26.8,,0.0,,,,screener.in
MUTHOOTFIN.NS,2019-12-30,2019,26.8,,0.0,,,,screener.in
MUTHOOTFIN.NS,2020-03-30,2019,26.8,,0.0,,,,screener.in
MUTHOOTFIN.NS,2020-06-30,2020,24.5,,0.0,,,,screener.in
MUTHOOTFIN.NS,2020-09-30,2020,24.5,,0.0,,,,screener.in
MUTHOOTFIN.NS,2020-12-30,2020,24.5,,0.0,,,,screener.in
MUTHOOTFIN.NS,2021-03-30,2020,24.5,,0.0,,,,screener.in
MUTHOOTFIN.NS,2021-06-30,2021,21.5,,0.0,,,,screener.in
MUTHOOTFIN.NS,2021-09-30,2021,21.5,,0.0,,,,screener.in
MUTHOOTFIN.NS,2021-12-30,2021,21.5,,0.0,,,,screener.in
MUTHOOTFIN.NS,2022-03-30,2021,21.5,,0.0,,,,screener.in
MUTHOOTFIN.NS,2022-06-30,2022,16.9,,0.0,,,,screener.in
MUTHOOTFIN.NS,2022-09-30,2022,16.9,,0.0,,,,screener.in
MUTHOOTFIN.NS,2022-12-30,2022,16.9,,0.0,,,,screener.in
MUTHOOTFIN.NS,2023-03-30,2022,16.9,,0.0,,,,screener.in
MUTHOOTFIN.NS,2023-06-30,2023,17.8,,0.0,,,,screener.in
MUTHOOTFIN.NS,2023-09-30,2023,17.8,,0.0,,,,screener.in
MUTHOOTFIN.NS,2023-12-30,2023,17.8,,0.0,,,,screener.in
MUTHOOTFIN.NS,2024-03-30,2023,17.8,,0.0,,,,screener.in
MUTHOOTFIN.NS,2024-06-30,2024,18.2,,0.0,,,,screener.in
MUTHOOTFIN.NS,2024-09-30,2024,18.2,,0.0,,,,screener.in
MUTHOOTFIN.NS,2024-12-30,2024,18.2,,0.0,,,,screener.in
MUTHOOTFIN.NS,2025-03-30,2024,18.2,,0.0,,,,screener.in
MUTHOOTFIN.NS,2025-06-30,2025,26.4,,0.0,,,,screener.in
MUTHOOTFIN.NS,2025-09-30,2025,26.4,,0.0,,,,screener.in
MUTHOOTFIN.NS,2025-12-30,2025,26.4,,0.0,,,,screener.in
NESTLEIND.NS,2018-03-31,2017,43.8,,0.01,23.2,14.2,12.8,screener.in
NESTLEIND.NS,2018-06-30,2018,102.6,,0.1,23.7,15.9,9.5,screener.in
NESTLEIND.NS,2018-09-30,2018,102.6,,0.1,23.7,15.9,9.5,screener.in
NESTLEIND.NS,2018-12-30,2018,102.6,,0.1,23.7,15.9,9.5,screener.in
NESTLEIND.NS,2019-03-30,2018,102.6,,0.1,23.7,15.9,9.5,screener.in
NESTLEIND.NS,2019-06-30,2019,103.1,,0.07,24.0,15.6,7.9,screener.in
NESTLEIND.NS,2019-09-30,2019,103.1,,0.07,24.0,15.6,7.9,screener.in
NESTLEIND.NS,2019-12-30,2019,103.1,,0.07,24.0,15.6,7.9,screener.in
NESTLEIND.NS,2020-03-30,2019,103.1,,0.07,24.0,15.6,7.9,screener.in
NESTLEIND.NS,2020-06-30,2020,108.8,,0.14,24.2,14.4,10.4,screener.in
NESTLEIND.NS,2020-09-30,2020,108.8,,0.14,24.2,14.4,10.4,screener.in
NESTLEIND.NS,2020-12-30,2020,108.8,,0.14,24.2,14.4,10.4,screener.in
NESTLEIND.NS,2021-03-30,2020,108.8,,0.14,24.2,14.4,10.4,screener.in
NESTLEIND.NS,2021-06-30,2021,97.2,,0.11,21.9,14.2,14.6,screener.in
NESTLEIND.NS,2021-09-30,2021,97.2,,0.11,21.9,14.2,14.6,screener.in
NESTLEIND.NS,2021-12-30,2021,97.2,,0.11,21.9,14.2,14.6,screener.in
NESTLEIND.NS,2022-03-30,2021,97.2,,0.11,21.9,14.2,14.6,screener.in
NESTLEIND.NS,2022-06-30,2022,122.0,,0.11,23.4,15.7,13.2,screener.in
NESTLEIND.NS,2022-09-30,2022,122.0,,0.11,23.4,15.7,13.2,screener.in
NESTLEIND.NS,2022-12-30,2022,122.0,,0.11,23.4,15.7,13.2,screener.in
NESTLEIND.NS,2023-03-30,2022,122.0,,0.11,23.4,15.7,13.2,screener.in
NESTLEIND.NS,2023-06-30,2023,117.8,,0.1,24.0,16.1,27.5,screener.in
NESTLEIND.NS,2023-09-30,2023,117.8,,0.1,24.0,16.1,27.5,screener.in
NESTLEIND.NS,2023-12-30,2023,117.8,,0.1,24.0,16.1,27.5,screener.in
NESTLEIND.NS,2024-03-30,2023,117.8,,0.1,24.0,16.1,27.5,screener.in
NESTLEIND.NS,2024-06-30,2023,117.8,,0.1,24.0,16.1,27.5,screener.in
NESTLEIND.NS,2024-09-30,2023,117.8,,0.1,24.0,16.1,27.5,screener.in
NESTLEIND.NS,2024-12-30,2023,117.8,,0.1,24.0,16.1,27.5,screener.in
NESTLEIND.NS,2025-03-30,2023,117.8,,0.1,24.0,16.1,27.5,screener.in
NESTLEIND.NS,2025-06-30,2025,72.7,,0.1,22.5,15.1,-10.2,screener.in
NESTLEIND.NS,2025-09-30,2025,72.7,,0.1,22.5,15.1,-10.2,screener.in
NESTLEIND.NS,2025-12-30,2025,72.7,,0.1,22.5,15.1,-10.2,screener.in
NMDC.NS,2018-03-31,2017,15.6,,0.02,50.0,32.8,31.6,screener.in
NMDC.NS,2018-06-30,2018,17.7,,0.01,57.0,38.0,4.6,screener.in
NMDC.NS,2018-09-30,2018,17.7,,0.01,57.0,38.0,4.6,screener.in
NMDC.NS,2018-12-30,2018,17.7,,0.01,57.0,38.0,4.6,screener.in
NMDC.NS,2019-03-30,2018,17.7,,0.01,57.0,38.0,4.6,screener.in
NMDC.NS,2019-06-30,2019,12.9,,0.02,51.3,30.5,-3.7,screener.in
NMDC.NS,2019-09-30,2019,12.9,,0.02,51.3,30.5,-3.7,screener.in
NMDC.NS,2019-12-30,2019,12.9,,0.02,51.3,30.5,-3.7,screener.in
NMDC.NS,2020-03-30,2019,12.9,,0.02,51.3,30.5,-3.7,screener.in
NMDC.NS,2020-06-30,2020,21.0,,0.07,57.2,40.8,31.4,screener.in
NMDC.NS,2020-09-30,2020,21.0,,0.07,57.2,40.8,31.4,screener.in
NMDC.NS,2020-12-30,2020,21.0,,0.07,57.2,40.8,31.4,screener.in
NMDC.NS,2021-03-30,2020,21.0,,0.07,57.2,40.8,31.4,screener.in
NMDC.NS,2021-06-30,2021,52.3,,0.1,48.6,36.3,68.9,screener.in
NMDC.NS,2021-09-30,2021,52.3,,0.1,48.6,36.3,68.9,screener.in
NMDC.NS,2021-12-30,2021,52.3,,0.1,48.6,36.3,68.9,screener.in
NMDC.NS,2022-03-30,2021,52.3,,0.1,48.6,36.3,68.9,screener.in
NMDC.NS,2022-06-30,2022,24.8,,0.09,34.3,31.7,-32.0,screener.in
NMDC.NS,2022-09-30,2022,24.8,,0.09,34.3,31.7,-32.0,screener.in
NMDC.NS,2022-12-30,2022,24.8,,0.09,34.3,31.7,-32.0,screener.in
NMDC.NS,2023-03-30,2022,24.8,,0.09,34.3,31.7,-32.0,screener.in
NMDC.NS,2023-06-30,2023,21.7,,0.13,34.2,26.1,20.6,screener.in
NMDC.NS,2023-09-30,2023,21.7,,0.13,34.2,26.1,20.6,screener.in
NMDC.NS,2023-12-30,2023,21.7,,0.13,34.2,26.1,20.6,screener.in
NMDC.NS,2024-03-30,2023,21.7,,0.13,34.2,26.1,20.6,screener.in
NMDC.NS,2024-06-30,2024,22.0,,0.14,34.1,27.3,12.2,screener.in
NMDC.NS,2024-09-30,2024,22.0,,0.14,34.1,27.3,12.2,screener.in
NMDC.NS,2024-12-30,2024,22.0,,0.14,34.1,27.3,12.2,screener.in
NMDC.NS,2025-03-30,2024,22.0,,0.14,34.1,27.3,12.2,screener.in
NMDC.NS,2025-06-30,2025,21.3,,0.11,31.3,24.9,16.0,screener.in
NMDC.NS,2025-09-30,2025,21.3,,0.11,31.3,24.9,16.0,screener.in
NMDC.NS,2025-12-30,2025,21.3,,0.11,31.3,24.9,16.0,screener.in
NTPC.NS,2018-03-31,2017,10.1,,1.26,25.5,11.9,7.4,screener.in
NTPC.NS,2018-06-30,2018,12.6,,1.55,22.6,14.0,13.9,screener.in
NTPC.NS,2018-09-30,2018,12.6,,1.55,22.6,14.0,13.9,screener.in
NTPC.NS,2018-12-30,2018,12.6,,1.55,22.6,14.0,13.9,screener.in
NTPC.NS,2019-03-30,2018,12.6,,1.55,22.6,14.0,13.9,screener.in
NTPC.NS,2019-06-30,2019,10.0,,1.71,28.9,10.9,9.2,screener.in
NTPC.NS,2019-09-30,2019,10.0,,1.71,28.9,10.9,9.2,screener.in
NTPC.NS,2019-12-30,2019,10.0,,1.71,28.9,10.9,9.2,screener.in
NTPC.NS,2020-03-30,2019,10.0,,1.71,28.9,10.9,9.2,screener.in
NTPC.NS,2020-06-30,2020,11.9,,1.67,30.5,13.4,1.9,screener.in
NTPC.NS,2020-09-30,2020,11.9,,1.67,30.5,13.4,1.9,screener.in
NTPC.NS,2020-12-30,2020,11.9,,1.67,30.5,13.4,1.9,screener.in
NTPC.NS,2021-03-30,2020,11.9,,1.67,30.5,13.4,1.9,screener.in
NTPC.NS,2021-06-30,2021,12.5,,1.56,30.4,12.8,19.0,screener.in
NTPC.NS,2021-09-30,2021,12.5,,1.56,30.4,12.8,19.0,screener.in
NTPC.NS,2021-12-30,2021,12.5,,1.56,30.4,12.8,19.0,screener.in
NTPC.NS,2022-03-30,2021,12.5,,1.56,30.4,12.8,19.0,screener.in
NTPC.NS,2022-06-30,2022,11.6,,1.52,27.0,9.7,32.8,screener.in
NTPC.NS,2022-09-30,2022,11.6,,1.52,27.0,9.7,32.8,screener.in
NTPC.NS,2022-12-30,2022,11.6,,1.52,27.0,9.7,32.8,screener.in
NTPC.NS,2023-03-30,2022,11.6,,1.52,27.0,9.7,32.8,screener.in
NTPC.NS,2023-06-30,2023,13.3,,1.48,28.8,11.9,1.3,screener.in
NTPC.NS,2023-09-30,2023,13.3,,1.48,28.8,11.9,1.3,screener.in
NTPC.NS,2023-12-30,2023,13.3,,1.48,28.8,11.9,1.3,screener.in
NTPC.NS,2024-03-30,2023,13.3,,1.48,28.8,11.9,1.3,screener.in
NTPC.NS,2024-06-30,2024,13.0,,1.36,28.9,12.7,5.4,screener.in
NTPC.NS,2024-09-30,2024,13.0,,1.36,28.9,12.7,5.4,screener.in
NTPC.NS,2024-12-30,2024,13.0,,1.36,28.9,12.7,5.4,screener.in
NTPC.NS,2025-03-30,2024,13.0,,1.36,28.9,12.7,5.4,screener.in
NTPC.NS,2025-06-30,2025,12.9,,1.33,29.2,13.2,-0.3,screener.in
NTPC.NS,2025-09-30,2025,12.9,,1.33,29.2,13.2,-0.3,screener.in
NTPC.NS,2025-12-30,2025,12.9,,1.33,29.2,13.2,-0.3,screener.in
OFSS.NS,2018-03-31,2017,26.3,,0.0,40.0,27.3,2.3,screener.in
OFSS.NS,2018-06-30,2018,28.1,,0.0,43.3,27.9,9.5,screener.in
OFSS.NS,2018-09-30,2018,28.1,,0.0,43.3,27.9,9.5,screener.in
OFSS.NS,2018-12-30,2018,28.1,,0.0,43.3,27.9,9.5,screener.in
OFSS.NS,2019-03-30,2018,28.1,,0.0,43.3,27.9,9.5,screener.in
OFSS.NS,2019-06-30,2019,22.3,,0.02,45.9,30.1,-2.0,screener.in
OFSS.NS,2019-09-30,2019,22.3,,0.02,45.9,30.1,-2.0,screener.in
OFSS.NS,2019-12-30,2019,22.3,,0.02,45.9,30.1,-2.0,screener.in
OFSS.NS,2020-03-30,2019,22.3,,0.02,45.9,30.1,-2.0,screener.in
OFSS.NS,2020-06-30,2020,25.7,,0.01,49.5,35.4,2.5,screener.in
OFSS.NS,2020-09-30,2020,25.7,,0.01,49.5,35.4,2.5,screener.in
OFSS.NS,2020-12-30,2020,25.7,,0.01,49.5,35.4,2.5,screener.in
OFSS.NS,2021-03-30,2020,25.7,,0.01,49.5,35.4,2.5,screener.in
OFSS.NS,2021-06-30,2021,26.6,,0.01,47.9,36.2,4.8,screener.in
OFSS.NS,2021-09-30,2021,26.6,,0.01,47.9,36.2,4.8,screener.in
OFSS.NS,2021-12-30,2021,26.6,,0.01,47.9,36.2,4.8,screener.in
OFSS.NS,2022-03-30,2021,26.6,,0.01,47.9,36.2,4.8,screener.in
OFSS.NS,2022-06-30,2022,24.2,,0.01,43.4,31.7,9.1,screener.in
OFSS.NS,2022-09-30,2022,24.2,,0.01,43.4,31.7,9.1,screener.in
OFSS.NS,2022-12-30,2022,24.2,,0.01,43.4,31.7,9.1,screener.in
OFSS.NS,2023-03-30,2022,24.2,,0.01,43.4,31.7,9.1,screener.in
OFSS.NS,2023-06-30,2023,28.2,,0.01,43.7,34.8,11.8,screener.in
